age,gender,satisfaction,jobCharacteristicsVTM,YoW,likenessOfPromotionInF,decisionAffectYourOwn,paticipationOfBudgetaryDecision,proudness,lessMoneyToStay,relationshipBtwColleague
35,1,2,4,3,1,2,1,2,5,2
33,1,2,3,9,5,2,1,2,2,1
23,1,1,1,1.5,1,2,2,1,5,2
60,1,1,1,20,3,2,2,1,1,1
35,1,2,1,3,3,2,1,2,4,2
34,2,2,1,6,1,2,2,2,4,4
61,2,1,1,0.75,5,3,2,2,4,1
59,1,2,5,1.5,2,1,2,2,4,1
37,2,1,5,3,4,3,1,2,2,3
30,1,1,5,5,2,2,1,1,2,2
34,2,1,3,3,4,2,1,1,4,2
34,2,2,3,8,2,2,1,2,2,2
27,2,2,5,7,2,3,2,2,4,2
38,1,1,4,15,1,2,1,2,2,1
41,1,3,1,1,4,2,2,4,5,3
58,1,2,4,36,5,2,1,2,5,2
34,2,2,1,1.5,2,3,2,2,2,2
48,2,2,5,6,4,2,2,2,4,2
26,2,1,4,3.5,3,2,1,1,2,1
39,1,1,5,3,5,3,1,1,1,1
29,2,1,5,16,1,1,1,2,2,3
36,1,4,5,4.08,4,2,2,3,4,3
25,1,1,4,2,1,3,2,2,4,2
39,2,2,5,2,1,2,2,2,4,3
40,1,2,1,11.83,1,2,1,2,4,2
53,1,2,1,10,2,2,1,2,4,1
39,2,1,5,1,5,3,1,1,1,1
27,2,4,2,2,5,1,2,2,4,3
35,1,1,1,10,5,1,2,2,4,3
25,1,1,5,2.5,5,2,1,1,2,1
29,1,2,5,1,1,1,1,3,4,2
23,2,1,2,0.75,1,3,1,1,1,1
40,1,1,5,4.33,1,3,1,3,4,2
36,2,3,1,10,2,2,2,2,3,1
64,2,1,4,7,5,2,1,1,1,2
43,2,1,5,18,5,2,1,2,2,1
28,2,2,5,0.16,2,3,2,2,5,2
48,2,1,5,1.66,5,3,2,1,2,3
52,1,3,5,0.08,5,3,2,2,4,1
32,1,2,1,3,2,1,2,2,2,2
23,1,2,1,1,1,2,2,3,4,1
44,2,1,1,5,2,2,2,2,4,1
36,2,4,1,9.5,4,3,1,3,5,4
33,2,2,3,3.75,2,2,2,2,4,2
52,1,1,5,1,5,1,1,2,2,1
38,1,1,5,2.66,5,3,1,1,1,1
34,1,1,5,5.5,4,2,1,1,1,2
62,1,1,1,52.25,4,2,1,2,2,1
36,2,4,5,1,1,3,2,2,5,2
37,1,2,5,19,1,2,1,3,4,2
39,2,2,5,10,4,2,1,1,4,2
61,2,1,5,13,4,2,2,1,1,2
20,1,2,4,3,2,3,1,3,2,1
22,1,2,5,1,3,3,1,2,5,2
36,1,1,5,7,2,2,1,2,4,1
48,2,1,4,4,1,3,2,1,4,1
58,2,1,4,12,4,3,2,2,4,2
50,1,3,5,22.5,4,3,2,2,4,2
24,1,2,5,1,2,2,2,2,4,1
44,2,1,1,10,4,1,2,1,1,1
30,2,4,5,2,4,3,2,2,4,2
32,1,2,5,7,2,3,2,2,2,1
32,1,2,1,12,5,2,1,1,2,3
44,1,1,4,22,2,2,1,2,4,1
34,1,1,5,4,2,2,1,2,2,1
42,2,2,5,22,2,2,1,2,4,2
40,1,1,5,2,2,1,1,1,1,2
37,1,1,5,5,1,1,2,2,4,1
32,2,2,5,11,4,4,1,2,5,2
31,2,1,1,10,1,2,1,2,2,3
44,1,1,4,0.66,5,3,1,1,5,1
39,1,1,5,11,4,2,1,1,2,1
30,1,2,1,11,5,2,2,2,4,1
41,1,2,4,12,3,3,2,2,4,1
39,1,3,4,9,4,3,2,2,5,1
33,1,2,5,10,5,1,1,1,4,1
25,1,2,4,3,5,1,1,2,5,2
31,2,1,5,5.5,5,3,2,2,4,1
41,2,1,5,2.33,2,2,2,1,4,3
42,1,1,2,5,4,3,1,2,5,2
33,2,2,5,1,4,3,2,2,5,3
36,2,1,5,6,5,2,1,1,2,1
39,1,2,4,16,2,2,2,2,4,2
39,1,1,1,3.25,5,3,1,1,1,1
62,1,1,2,27,5,2,1,2,2,1
62,1,1,1,1.91,2,1,2,2,4,3
34,1,1,4,2.08,2,3,1,1,4,1
52,1,1,2,31.91,2,4,1,1,2,2
40,1,3,5,6,5,3,2,2,4,3
43,2,2,5,14,5,2,1,2,4,1
41,2,2,5,4,4,3,1,2,4,2
64,1,1,5,29,5,2,2,2,4,2
26,1,1,4,1.5,1,1,2,2,4,2
45,1,2,5,0.58,4,2,1,2,4,3
33,1,2,1,7,4,3,1,2,4,1
36,1,1,3,5,5,3,2,2,4,1
45,2,2,5,21,2,2,1,2,4,3
51,2,1,5,24,2,2,2,2,2,2
38,2,1,1,6,1,2,2,2,2,2
57,1,1,1,34,5,2,1,1,2,2
45,2,1,5,4,2,1,1,1,1,1
43,1,1,5,26,5,3,1,1,4,2
37,1,1,5,5,4,2,1,2,4,2
33,2,1,1,1,4,3,2,1,1,1
51,2,2,5,23,5,3,1,2,4,1
43,2,4,5,3,4,3,2,3,5,3
42,2,1,5,6,4,3,2,2,4,2
25,1,1,5,2.5,5,3,1,1,1,2
40,1,1,5,11.25,3,3,1,2,2,2
57,2,2,5,29.25,5,3,2,1,5,3
38,1,1,5,2,5,3,1,1,1,1
41,2,4,5,11,5,1,2,3,4,3
32,1,1,2,1.5,4,2,2,2,4,2
39,1,1,5,9,5,2,1,1,2,2
43,1,2,3,5,4,2,1,2,4,1
50,2,1,5,1,5,3,1,2,5,4
49,1,2,4,1.5,5,4,1,1,1,1
35,2,2,2,10,4,3,2,2,5,1
22,1,1,5,1,1,1,2,2,4,1
33,2,1,5,11,5,2,1,2,2,1
29,2,1,5,2,2,2,1,1,2,2
22,1,2,2,1.25,1,2,2,2,4,2
